Datetime,Close,High,Low,Open,Volume
2026-06-15 12:30:00+05:30,23906.150390625,23907.099609375,23892.44921875,23894.75,0
2026-06-15 12:35:00+05:30,23906.44921875,23917.80078125,23905.05078125,23906.30078125,0
2026-06-15 12:40:00+05:30,23912.05078125,23913.349609375,23897.349609375,23906.849609375,0
2026-06-15 12:45:00+05:30,23899.25,23913.94921875,23898.099609375,23912.849609375,0
2026-06-15 12:50:00+05:30,23903.150390625,23907.94921875,23896.650390625,23899.599609375,0
2026-06-15 12:55:00+05:30,23906.650390625,23912.5,23903.150390625,23903.400390625,0
2026-06-15 13:00:00+05:30,23897.400390625,23908.25,23892.80078125,23906.94921875,0
2026-06-15 13:05:00+05:30,23912.400390625,23912.69921875,23893.94921875,23897.599609375,0
2026-06-15 13:10:00+05:30,23916.0,23935.0,23912.0,23912.5,0
2026-06-15 13:15:00+05:30,23899.44921875,23917.900390625,23897.19921875,23916.099609375,0
2026-06-15 13:20:00+05:30,23912.94921875,23916.349609375,23897.900390625,23899.05078125,0
2026-06-15 13:25:00+05:30,23906.44921875,23916.349609375,23903.19921875,23913.349609375,0
2026-06-15 13:30:00+05:30,23908.349609375,23913.099609375,23900.400390625,23906.650390625,0
2026-06-15 13:35:00+05:30,23902.650390625,23912.05078125,23895.349609375,23907.849609375,0
2026-06-15 13:40:00+05:30,23893.55078125,23906.69921875,23884.44921875,23902.599609375,0
2026-06-15 13:45:00+05:30,23896.69921875,23906.19921875,23892.650390625,23893.94921875,0
2026-06-15 13:50:00+05:30,23887.0,23900.19921875,23865.849609375,23896.349609375,0
2026-06-15 13:55:00+05:30,23906.55078125,23910.69921875,23882.650390625,23886.849609375,0
2026-06-15 14:00:00+05:30,23895.900390625,23913.900390625,23895.69921875,23905.650390625,0
2026-06-15 14:05:00+05:30,23887.44921875,23898.19921875,23882.599609375,23895.75,0
2026-06-15 14:10:00+05:30,23889.900390625,23900.30078125,23887.19921875,23887.599609375,0
2026-06-15 14:15:00+05:30,23900.099609375,23908.30078125,23887.400390625,23889.30078125,0
2026-06-15 14:20:00+05:30,23909.75,23915.349609375,23896.75,23900.5,0
2026-06-15 14:25:00+05:30,23907.44921875,23916.75,23902.400390625,23909.75,0
2026-06-15 14:30:00+05:30,23924.05078125,23929.900390625,23906.80078125,23906.80078125,0
2026-06-15 14:35:00+05:30,23932.94921875,23942.599609375,23924.0,23924.0,0
2026-06-15 14:40:00+05:30,23923.599609375,23935.75,23916.5,23932.44921875,0
2026-06-15 14:45:00+05:30,23919.19921875,23931.55078125,23911.099609375,23924.19921875,0
2026-06-15 14:50:00+05:30,23896.94921875,23925.44921875,23890.44921875,23919.19921875,0
2026-06-15 14:55:00+05:30,23895.25,23902.30078125,23888.099609375,23896.94921875,0
2026-06-15 15:00:00+05:30,23866.0,23904.05078125,23850.75,23894.599609375,0
2026-06-15 15:05:00+05:30,23847.599609375,23867.94921875,23844.55078125,23866.5,0
2026-06-15 15:10:00+05:30,23844.400390625,23849.94921875,23818.05078125,23847.400390625,0
2026-06-15 15:15:00+05:30,23861.55078125,23867.55078125,23843.5,23843.599609375,0
2026-06-15 15:20:00+05:30,23857.400390625,23867.849609375,23853.44921875,23860.400390625,0
2026-06-15 15:25:00+05:30,23855.900390625,23858.349609375,23842.849609375,23856.849609375,0
2026-06-16 09:15:00+05:30,23933.0,23940.55078125,23889.25,23923.900390625,0
2026-06-16 09:20:00+05:30,23915.19921875,23937.44921875,23910.099609375,23933.05078125,0
2026-06-16 09:25:00+05:30,23938.0,23939.5,23914.44921875,23914.44921875,0
2026-06-16 09:30:00+05:30,23943.25,23954.19921875,23932.69921875,23938.099609375,0
2026-06-16 09:35:00+05:30,23933.94921875,23949.25,23931.80078125,23943.05078125,0
2026-06-16 09:40:00+05:30,23917.849609375,23936.75,23917.05078125,23934.400390625,0
2026-06-16 09:45:00+05:30,23935.150390625,23942.69921875,23916.19921875,23917.900390625,0
2026-06-16 09:50:00+05:30,23936.400390625,23940.75,23916.30078125,23935.05078125,0
2026-06-16 09:55:00+05:30,23940.599609375,23941.900390625,23931.19921875,23936.599609375,0
2026-06-16 10:00:00+05:30,23906.55078125,23947.349609375,23904.69921875,23939.69921875,0
2026-06-16 10:05:00+05:30,23900.80078125,23918.099609375,23895.650390625,23905.69921875,0
2026-06-16 10:10:00+05:30,23910.150390625,23911.400390625,23897.05078125,23900.650390625,0
2026-06-16 10:15:00+05:30,23928.25,23931.099609375,23909.650390625,23910.05078125,0
2026-06-16 10:20:00+05:30,23940.80078125,23953.849609375,23926.75,23927.900390625,0
2026-06-16 10:25:00+05:30,23943.44921875,23946.55078125,23932.80078125,23940.75,0
2026-06-16 10:30:00+05:30,23951.900390625,23954.55078125,23941.650390625,23943.349609375,0
2026-06-16 10:35:00+05:30,23964.55078125,23972.650390625,23950.19921875,23952.69921875,0
2026-06-16 10:40:00+05:30,23962.400390625,23971.30078125,23954.900390625,23964.19921875,0
2026-06-16 10:45:00+05:30,23977.0,23977.099609375,23959.599609375,23962.099609375,0
2026-06-16 10:50:00+05:30,23969.69921875,23977.69921875,23965.05078125,23976.349609375,0
2026-06-16 10:55:00+05:30,23966.75,23977.30078125,23964.05078125,23969.55078125,0
2026-06-16 11:00:00+05:30,23946.75,23970.19921875,23946.75,23966.650390625,0
2026-06-16 11:05:00+05:30,23943.5,23959.650390625,23941.900390625,23946.69921875,0
2026-06-16 11:10:00+05:30,23940.80078125,23945.75,23931.80078125,23943.150390625,0
2026-06-16 11:15:00+05:30,23929.900390625,23951.400390625,23929.69921875,23940.55078125,0
2026-06-16 11:20:00+05:30,23944.25,23945.400390625,23923.94921875,23930.05078125,0
2026-06-16 11:25:00+05:30,23929.400390625,23947.55078125,23926.900390625,23944.80078125,0
2026-06-16 11:30:00+05:30,23933.150390625,23934.349609375,23921.19921875,23929.44921875,0
2026-06-16 11:35:00+05:30,23921.900390625,23934.19921875,23911.44921875,23929.650390625,0
2026-06-16 11:40:00+05:30,23927.099609375,23929.44921875,23914.80078125,23922.55078125,0
2026-06-16 11:45:00+05:30,23932.80078125,23937.900390625,23920.44921875,23927.599609375,0
2026-06-16 11:50:00+05:30,23936.94921875,23949.75,23931.849609375,23933.400390625,0
2026-06-16 11:55:00+05:30,23939.099609375,23941.849609375,23920.599609375,23936.69921875,0
2026-06-16 12:00:00+05:30,23930.150390625,23943.650390625,23919.099609375,23938.5,0
2026-06-16 12:05:00+05:30,23931.900390625,23937.30078125,23925.099609375,23929.349609375,0
2026-06-16 12:10:00+05:30,23928.55078125,23938.75,23927.0,23932.80078125,0
2026-06-16 12:15:00+05:30,23915.150390625,23928.80078125,23913.349609375,23928.05078125,0
2026-06-16 12:20:00+05:30,23918.400390625,23926.55078125,23903.349609375,23915.44921875,0
2026-06-16 12:25:00+05:30,23940.80078125,23943.19921875,23914.94921875,23918.650390625,0
2026-06-16 12:30:00+05:30,23925.650390625,23947.099609375,23922.19921875,23940.150390625,0
2026-06-16 12:35:00+05:30,23936.25,23939.75,23922.5,23923.55078125,0
2026-06-16 12:40:00+05:30,23927.150390625,23936.69921875,23919.0,23936.099609375,0
2026-06-16 12:45:00+05:30,23933.849609375,23935.400390625,23922.0,23927.25,0
2026-06-16 12:50:00+05:30,23924.849609375,23935.900390625,23915.5,23934.349609375,0
2026-06-16 12:55:00+05:30,23936.25,23938.75,23917.400390625,23924.94921875,0
2026-06-16 13:00:00+05:30,23929.25,23940.19921875,23923.44921875,23935.650390625,0
2026-06-16 13:05:00+05:30,23937.099609375,23939.25,23925.650390625,23929.099609375,0
2026-06-16 13:10:00+05:30,23946.5,23950.650390625,23936.55078125,23938.150390625,0
2026-06-16 13:15:00+05:30,23941.94921875,23950.55078125,23935.5,23946.849609375,0
2026-06-16 13:20:00+05:30,23955.900390625,23961.94921875,23937.150390625,23939.69921875,0
2026-06-16 13:25:00+05:30,23966.69921875,23969.80078125,23954.900390625,23956.349609375,0
2026-06-16 13:30:00+05:30,23967.650390625,23969.150390625,23959.650390625,23966.80078125,0
2026-06-16 13:35:00+05:30,23969.650390625,23976.94921875,23963.400390625,23967.349609375,0
2026-06-16 13:40:00+05:30,23964.849609375,23974.0,23961.75,23968.94921875,0
2026-06-16 13:45:00+05:30,23972.30078125,23974.05078125,23964.099609375,23964.849609375,0
2026-06-16 13:50:00+05:30,23962.05078125,23973.55078125,23955.75,23971.900390625,0
2026-06-16 13:55:00+05:30,23966.80078125,23976.900390625,23961.44921875,23961.650390625,0
2026-06-16 14:00:00+05:30,23973.94921875,23978.25,23963.44921875,23967.05078125,0
2026-06-16 14:05:00+05:30,23983.19921875,23984.099609375,23971.69921875,23973.69921875,0
2026-06-16 14:10:00+05:30,23995.900390625,23997.75,23982.05078125,23982.05078125,0
2026-06-16 14:15:00+05:30,23992.400390625,24000.099609375,23990.05078125,23994.349609375,0
2026-06-16 14:20:00+05:30,23989.94921875,23993.650390625,23978.099609375,23992.349609375,0
2026-06-16 14:25:00+05:30,23984.599609375,23992.0,23982.099609375,23989.75,0
2026-06-16 14:30:00+05:30,23994.80078125,23999.849609375,23984.19921875,23984.19921875,0
2026-06-16 14:35:00+05:30,24000.849609375,24001.55078125,23985.30078125,23995.05078125,0
2026-06-16 14:40:00+05:30,23964.849609375,24002.25,23964.849609375,24001.0,0
2026-06-16 14:45:00+05:30,23981.150390625,23987.25,23962.69921875,23963.44921875,0
2026-06-16 14:50:00+05:30,23994.55078125,23997.19921875,23970.30078125,23980.75,0
2026-06-16 14:55:00+05:30,23988.05078125,23998.80078125,23980.150390625,23993.69921875,0
2026-06-16 15:00:00+05:30,23981.30078125,24000.849609375,23978.55078125,23986.44921875,0
2026-06-16 15:05:00+05:30,23989.69921875,23996.150390625,23976.599609375,23981.75,0
2026-06-16 15:10:00+05:30,23987.0,23992.5,23983.599609375,23989.55078125,0
2026-06-16 15:15:00+05:30,23983.5,23991.55078125,23980.099609375,23986.80078125,0
2026-06-16 15:20:00+05:30,23985.55078125,23991.25,23981.650390625,23983.44921875,0
2026-06-16 15:25:00+05:30,23993.94921875,23997.400390625,23982.650390625,23985.19921875,0
2026-06-17 09:15:00+05:30,23979.349609375,24045.44921875,23969.75,24045.44921875,0
2026-06-17 09:20:00+05:30,23987.599609375,23996.94921875,23973.94921875,23982.30078125,0
2026-06-17 09:25:00+05:30,24020.69921875,24021.94921875,23985.599609375,23989.650390625,0
2026-06-17 09:30:00+05:30,24032.099609375,24043.30078125,24017.69921875,24022.75,0
2026-06-17 09:35:00+05:30,24050.900390625,24052.599609375,24026.599609375,24033.150390625,0
2026-06-17 09:40:00+05:30,24061.55078125,24063.349609375,24045.19921875,24051.599609375,0
2026-06-17 09:45:00+05:30,24064.05078125,24067.150390625,24053.80078125,24063.80078125,0
2026-06-17 09:50:00+05:30,24063.80078125,24066.30078125,24054.650390625,24064.900390625,0
2026-06-17 09:55:00+05:30,24065.849609375,24071.650390625,24056.650390625,24065.80078125,0
2026-06-17 10:00:00+05:30,24046.05078125,24069.19921875,24045.5,24067.900390625,0
2026-06-17 10:05:00+05:30,24061.150390625,24064.55078125,24043.150390625,24047.69921875,0
2026-06-17 10:10:00+05:30,24047.69921875,24066.75,24046.55078125,24062.19921875,0
2026-06-17 10:15:00+05:30,24066.94921875,24067.30078125,24046.44921875,24048.25,0
2026-06-17 10:20:00+05:30,24078.80078125,24080.599609375,24065.599609375,24067.599609375,0
2026-06-17 10:25:00+05:30,24066.900390625,24082.650390625,24065.55078125,24078.69921875,0
2026-06-17 10:30:00+05:30,24075.69921875,24075.75,24062.5,24067.80078125,0
2026-06-17 10:35:00+05:30,24078.75,24087.900390625,24075.25,24077.05078125,0
2026-06-17 10:40:00+05:30,24085.75,24088.5,24077.0,24080.150390625,0
2026-06-17 10:45:00+05:30,24076.55078125,24088.19921875,24073.94921875,24086.349609375,0
2026-06-17 10:50:00+05:30,24083.44921875,24085.599609375,24074.75,24078.650390625,0
2026-06-17 10:55:00+05:30,24080.0,24096.75,24077.69921875,24084.25,0
2026-06-17 11:00:00+05:30,24073.0,24082.5,24071.400390625,24081.69921875,0
2026-06-17 11:05:00+05:30,24069.05078125,24078.55078125,24068.69921875,24073.150390625,0
2026-06-17 11:10:00+05:30,24081.69921875,24083.099609375,24062.05078125,24070.44921875,0
2026-06-17 11:15:00+05:30,24087.5,24088.150390625,24076.30078125,24082.0,0
2026-06-17 11:20:00+05:30,24084.55078125,24091.44921875,24083.900390625,24088.55078125,0
2026-06-17 11:25:00+05:30,24088.94921875,24090.400390625,24080.650390625,24085.849609375,0
2026-06-17 11:30:00+05:30,24098.650390625,24107.849609375,24087.30078125,24089.900390625,0
2026-06-17 11:35:00+05:30,24074.19921875,24099.44921875,24073.599609375,24099.44921875,0
2026-06-17 11:40:00+05:30,24083.30078125,24089.30078125,24066.900390625,24075.599609375,0
2026-06-17 11:45:00+05:30,24074.30078125,24085.599609375,24071.69921875,24084.150390625,0
2026-06-17 11:50:00+05:30,24068.55078125,24075.55078125,24066.900390625,24075.19921875,0
2026-06-17 11:55:00+05:30,24055.099609375,24076.900390625,24054.69921875,24068.80078125,0
2026-06-17 12:00:00+05:30,24063.349609375,24065.349609375,24047.69921875,24056.69921875,0
2026-06-17 12:05:00+05:30,24058.150390625,24065.05078125,24053.44921875,24062.75,0
2026-06-17 12:10:00+05:30,24050.30078125,24061.75,24050.30078125,24059.55078125,0
2026-06-17 12:15:00+05:30,24055.400390625,24056.80078125,24042.05078125,24051.75,0
2026-06-17 12:20:00+05:30,24044.099609375,24056.900390625,24042.400390625,24056.30078125,0
2026-06-17 12:25:00+05:30,24045.5,24050.05078125,24033.0,24044.80078125,0
2026-06-17 12:30:00+05:30,24040.150390625,24046.80078125,24034.599609375,24045.849609375,0
2026-06-17 12:35:00+05:30,24035.849609375,24043.650390625,24032.349609375,24041.30078125,0
2026-06-17 12:40:00+05:30,24044.25,24051.19921875,24033.25,24036.650390625,0
2026-06-17 12:45:00+05:30,24045.599609375,24053.94921875,24041.69921875,24044.900390625,0
2026-06-17 12:50:00+05:30,24028.599609375,24047.400390625,24028.599609375,24046.150390625,0
2026-06-17 12:55:00+05:30,24029.5,24036.25,24027.349609375,24030.05078125,0
2026-06-17 13:00:00+05:30,24038.099609375,24038.599609375,24023.599609375,24030.0,0
2026-06-17 13:05:00+05:30,24017.05078125,24040.400390625,24016.0,24037.650390625,0
2026-06-17 13:10:00+05:30,24009.75,24022.150390625,24009.75,24017.55078125,0
2026-06-17 13:15:00+05:30,24024.150390625,24031.80078125,24005.849609375,24010.599609375,0
2026-06-17 13:20:00+05:30,24033.55078125,24037.599609375,24024.400390625,24026.0,0
2026-06-17 13:25:00+05:30,24034.25,24039.30078125,24032.099609375,24034.44921875,0
2026-06-17 13:30:00+05:30,24044.05078125,24044.650390625,24032.05078125,24035.099609375,0
2026-06-17 13:35:00+05:30,24053.69921875,24061.849609375,24041.0,24045.55078125,0
2026-06-17 13:40:00+05:30,24056.349609375,24059.30078125,24047.80078125,24053.349609375,0
2026-06-17 13:45:00+05:30,24052.69921875,24058.55078125,24044.75,24055.69921875,0
2026-06-17 13:50:00+05:30,24045.44921875,24053.150390625,24029.44921875,24052.75,0
2026-06-17 13:55:00+05:30,24049.099609375,24051.099609375,24040.150390625,24045.44921875,0
2026-06-17 14:00:00+05:30,24049.44921875,24053.44921875,24043.25,24048.849609375,0
2026-06-17 14:05:00+05:30,24041.400390625,24051.25,24040.05078125,24049.19921875,0
2026-06-17 14:10:00+05:30,24048.0,24052.349609375,24036.349609375,24041.05078125,0
2026-06-17 14:15:00+05:30,24050.30078125,24052.30078125,24035.5,24047.849609375,0
2026-06-17 14:20:00+05:30,24040.650390625,24050.650390625,24037.599609375,24050.55078125,0
2026-06-17 14:25:00+05:30,24024.30078125,24041.80078125,24021.400390625,24040.55078125,0
2026-06-17 14:30:00+05:30,24028.25,24032.900390625,24015.80078125,24024.30078125,0
2026-06-17 14:35:00+05:30,24043.650390625,24048.25,24025.94921875,24028.25,0
2026-06-17 14:40:00+05:30,24041.30078125,24045.400390625,24036.0,24043.349609375,0
2026-06-17 14:45:00+05:30,24038.44921875,24047.55078125,24038.19921875,24041.25,0
2026-06-17 14:50:00+05:30,24050.150390625,24050.900390625,24026.94921875,24038.94921875,0
2026-06-17 14:55:00+05:30,24077.05078125,24077.30078125,24044.099609375,24050.599609375,0
2026-06-17 15:00:00+05:30,24087.69921875,24098.75,24070.44921875,24076.900390625,0
2026-06-17 15:05:00+05:30,24090.349609375,24095.400390625,24082.650390625,24087.650390625,0
2026-06-17 15:10:00+05:30,24083.19921875,24092.94921875,24082.05078125,24091.349609375,0
2026-06-17 15:15:00+05:30,24087.349609375,24088.80078125,24078.25,24083.599609375,0
2026-06-17 15:20:00+05:30,24081.150390625,24090.0,24079.94921875,24088.05078125,0
2026-06-17 15:25:00+05:30,24081.0,24087.150390625,24073.099609375,24081.44921875,0
2026-06-18 09:15:00+05:30,24082.650390625,24129.599609375,24059.650390625,24073.19921875,0
2026-06-18 09:20:00+05:30,24092.69921875,24099.75,24079.099609375,24085.099609375,0
2026-06-18 09:25:00+05:30,24090.25,24096.0,24083.55078125,24094.69921875,0
2026-06-18 09:30:00+05:30,24085.099609375,24100.900390625,24080.19921875,24092.19921875,0
2026-06-18 09:35:00+05:30,24085.650390625,24088.05078125,24066.849609375,24088.05078125,0
2026-06-18 09:40:00+05:30,24108.900390625,24121.05078125,24085.75,24088.44921875,0
2026-06-18 09:45:00+05:30,24126.69921875,24136.80078125,24107.400390625,24112.0,0
2026-06-18 09:50:00+05:30,24135.150390625,24139.05078125,24121.849609375,24128.55078125,0
2026-06-18 09:55:00+05:30,24123.19921875,24139.400390625,24121.75,24137.400390625,0
2026-06-18 10:00:00+05:30,24116.05078125,24131.150390625,24113.650390625,24126.0,0
2026-06-18 10:05:00+05:30,24126.94921875,24127.80078125,24113.150390625,24117.650390625,0
2026-06-18 10:10:00+05:30,24125.599609375,24138.400390625,24120.5,24129.599609375,0
2026-06-18 10:15:00+05:30,24114.599609375,24130.80078125,24108.099609375,24127.400390625,0
2026-06-18 10:20:00+05:30,24115.44921875,24116.80078125,24106.80078125,24116.05078125,0
2026-06-18 10:25:00+05:30,24109.25,24116.900390625,24103.69921875,24116.900390625,0
2026-06-18 10:30:00+05:30,24111.599609375,24113.94921875,24100.099609375,24111.599609375,0
2026-06-18 10:35:00+05:30,24078.75,24114.19921875,24077.849609375,24112.900390625,0
2026-06-18 10:40:00+05:30,24076.349609375,24083.05078125,24059.55078125,24079.94921875,0
2026-06-18 10:45:00+05:30,24075.099609375,24091.900390625,24072.80078125,24078.349609375,0
2026-06-18 10:50:00+05:30,24083.150390625,24085.599609375,24067.099609375,24076.55078125,0
2026-06-18 10:55:00+05:30,24092.55078125,24093.900390625,24081.69921875,24085.099609375,0
2026-06-18 11:00:00+05:30,24082.900390625,24093.849609375,24080.25,24093.849609375,0
2026-06-18 11:05:00+05:30,24077.94921875,24085.349609375,24073.05078125,24085.099609375,0
2026-06-18 11:10:00+05:30,24064.650390625,24081.150390625,24059.900390625,24079.69921875,0
2026-06-18 11:15:00+05:30,24048.30078125,24066.349609375,24048.19921875,24066.19921875,0
2026-06-18 11:20:00+05:30,24050.5,24056.55078125,24037.19921875,24049.75,0
2026-06-18 11:25:00+05:30,24054.94921875,24057.650390625,24044.400390625,24052.55078125,0
2026-06-18 11:30:00+05:30,24061.400390625,24063.80078125,24049.69921875,24057.5,0
2026-06-18 11:35:00+05:30,24053.099609375,24065.5,24047.30078125,24062.650390625,0
2026-06-18 11:40:00+05:30,24062.849609375,24064.900390625,24049.05078125,24054.69921875,0
2026-06-18 11:45:00+05:30,24063.650390625,24075.349609375,24057.599609375,24064.599609375,0
2026-06-18 11:50:00+05:30,24062.94921875,24070.5,24050.5,24065.599609375,0
2026-06-18 11:55:00+05:30,24071.94921875,24073.30078125,24062.25,24064.400390625,0
2026-06-18 12:00:00+05:30,24088.150390625,24090.94921875,24071.05078125,24072.69921875,0
2026-06-18 12:05:00+05:30,24094.05078125,24099.69921875,24086.099609375,24089.0,0
2026-06-18 12:10:00+05:30,24088.19921875,24096.55078125,24082.099609375,24095.69921875,0
2026-06-18 12:15:00+05:30,24095.599609375,24098.150390625,24078.44921875,24089.849609375,0
2026-06-18 12:20:00+05:30,24099.44921875,24103.30078125,24087.94921875,24097.69921875,0
2026-06-18 12:25:00+05:30,24118.69921875,24119.94921875,24095.849609375,24100.94921875,0
2026-06-18 12:30:00+05:30,24128.80078125,24132.05078125,24109.25,24120.849609375,0
2026-06-18 12:35:00+05:30,24118.80078125,24133.75,24113.5,24131.30078125,0
2026-06-18 12:40:00+05:30,24117.25,24128.94921875,24116.44921875,24119.69921875,0
2026-06-18 12:45:00+05:30,24117.400390625,24120.55078125,24111.44921875,24118.75,0
2026-06-18 12:50:00+05:30,24126.69921875,24132.25,24116.44921875,24118.650390625,0
2026-06-18 12:55:00+05:30,24125.650390625,24131.44921875,24124.099609375,24127.30078125,0
2026-06-18 13:00:00+05:30,24123.30078125,24129.400390625,24118.25,24127.650390625,0
2026-06-18 13:05:00+05:30,24126.30078125,24130.849609375,24116.599609375,24125.30078125,0
2026-06-18 13:10:00+05:30,24127.80078125,24128.19921875,24122.599609375,24128.0,0
2026-06-18 13:15:00+05:30,24116.900390625,24136.30078125,24115.30078125,24129.94921875,0
2026-06-18 13:20:00+05:30,24112.75,24125.849609375,24112.650390625,24117.69921875,0
2026-06-18 13:25:00+05:30,24120.44921875,24123.099609375,24100.650390625,24114.349609375,0
2026-06-18 13:30:00+05:30,24123.349609375,24135.0,24112.25,24121.900390625,0
2026-06-18 13:35:00+05:30,24120.900390625,24128.0,24116.650390625,24125.05078125,0
2026-06-18 13:40:00+05:30,24120.69921875,24128.349609375,24111.80078125,24122.30078125,0
2026-06-18 13:45:00+05:30,24116.150390625,24127.650390625,24112.55078125,24122.0,0
2026-06-18 13:50:00+05:30,24117.19921875,24119.69921875,24112.94921875,24117.400390625,0
2026-06-18 13:55:00+05:30,24108.349609375,24119.94921875,24103.849609375,24118.05078125,0
2026-06-18 14:00:00+05:30,24106.44921875,24112.0,24101.30078125,24109.94921875,0
2026-06-18 14:05:00+05:30,24096.05078125,24112.0,24094.599609375,24107.150390625,0
2026-06-18 14:10:00+05:30,24099.75,24109.80078125,24096.349609375,24097.94921875,0
2026-06-18 14:15:00+05:30,24088.25,24102.30078125,24086.349609375,24100.80078125,0
2026-06-18 14:20:00+05:30,24107.30078125,24107.349609375,24083.75,24089.599609375,0
2026-06-18 14:25:00+05:30,24088.349609375,24110.05078125,24086.150390625,24109.25,0
2026-06-18 14:30:00+05:30,24095.05078125,24096.69921875,24074.69921875,24090.650390625,0
2026-06-18 14:35:00+05:30,24096.400390625,24113.05078125,24092.150390625,24098.30078125,0
2026-06-18 14:40:00+05:30,24097.19921875,24103.30078125,24090.849609375,24097.849609375,0
2026-06-18 14:45:00+05:30,24084.150390625,24104.55078125,24082.25,24098.69921875,0
2026-06-18 14:50:00+05:30,24100.05078125,24103.5,24081.349609375,24084.900390625,0
2026-06-18 14:55:00+05:30,24121.400390625,24121.400390625,24095.5,24101.099609375,0
2026-06-18 15:00:00+05:30,24150.80078125,24155.900390625,24108.30078125,24121.900390625,0
2026-06-18 15:05:00+05:30,24175.55078125,24177.05078125,24145.05078125,24150.849609375,0
2026-06-18 15:10:00+05:30,24177.44921875,24183.44921875,24158.05078125,24176.19921875,0
2026-06-18 15:15:00+05:30,24182.94921875,24186.05078125,24175.69921875,24177.80078125,0
2026-06-18 15:20:00+05:30,24182.25,24188.94921875,24173.44921875,24183.849609375,0
2026-06-18 15:25:00+05:30,24179.400390625,24184.75,24171.25,24181.69921875,0
2026-06-19 09:15:00+05:30,23980.900390625,23991.19921875,23940.44921875,23991.19921875,0
2026-06-19 09:20:00+05:30,23962.849609375,23981.19921875,23961.19921875,23980.80078125,0
2026-06-19 09:25:00+05:30,23955.94921875,23964.69921875,23945.05078125,23963.05078125,0
2026-06-19 09:30:00+05:30,23950.349609375,23958.400390625,23938.75,23955.55078125,0
2026-06-19 09:35:00+05:30,23970.150390625,23970.650390625,23946.150390625,23950.05078125,0
