Datetime,Close,High,Low,Open,Volume
2026-05-05 11:40:00+05:30,23916.05078125,23941.0,23916.05078125,23940.25,0
2026-05-05 11:45:00+05:30,23904.400390625,23919.19921875,23892.400390625,23915.400390625,0
2026-05-05 11:50:00+05:30,23891.599609375,23916.599609375,23888.5,23902.69921875,0
2026-05-05 11:55:00+05:30,23888.94921875,23899.25,23883.5,23890.44921875,0
2026-05-05 12:00:00+05:30,23899.55078125,23905.55078125,23888.150390625,23888.150390625,0
2026-05-05 12:05:00+05:30,23919.599609375,23926.25,23899.44921875,23900.30078125,0
2026-05-05 12:10:00+05:30,23946.44921875,23949.30078125,23919.0,23919.0,0
2026-05-05 12:15:00+05:30,23954.75,23956.5,23943.599609375,23945.94921875,0
2026-05-05 12:20:00+05:30,23967.25,23977.94921875,23950.150390625,23954.599609375,0
2026-05-05 12:25:00+05:30,23943.19921875,23974.25,23940.849609375,23967.80078125,0
2026-05-05 12:30:00+05:30,23955.400390625,23958.69921875,23933.80078125,23943.900390625,0
2026-05-05 12:35:00+05:30,23961.94921875,23973.19921875,23949.400390625,23954.5,0
2026-05-05 12:40:00+05:30,23952.849609375,23974.44921875,23951.25,23962.5,0
2026-05-05 12:45:00+05:30,23978.099609375,23983.69921875,23952.55078125,23952.55078125,0
2026-05-05 12:50:00+05:30,23983.150390625,23996.55078125,23977.599609375,23977.599609375,0
2026-05-05 12:55:00+05:30,24011.900390625,24014.25,23978.599609375,23983.599609375,0
2026-05-05 13:00:00+05:30,24019.80078125,24025.849609375,24010.650390625,24012.599609375,0
2026-05-05 13:05:00+05:30,24065.80078125,24075.05078125,24014.80078125,24018.94921875,0
2026-05-05 13:10:00+05:30,24068.80078125,24079.0,24052.44921875,24066.349609375,0
2026-05-05 13:15:00+05:30,24040.400390625,24080.94921875,24037.0,24067.349609375,0
2026-05-05 13:20:00+05:30,24041.400390625,24059.44921875,24031.94921875,24041.69921875,0
2026-05-05 13:25:00+05:30,24039.94921875,24048.400390625,24030.599609375,24039.75,0
2026-05-05 13:30:00+05:30,24024.650390625,24041.599609375,24016.650390625,24041.400390625,0
2026-05-05 13:35:00+05:30,24037.75,24047.55078125,24022.099609375,24025.900390625,0
2026-05-05 13:40:00+05:30,24050.44921875,24056.69921875,24033.099609375,24037.099609375,0
2026-05-05 13:45:00+05:30,24045.80078125,24062.150390625,24037.80078125,24051.150390625,0
2026-05-05 13:50:00+05:30,24030.25,24050.30078125,24020.5,24045.55078125,0
2026-05-05 13:55:00+05:30,24038.099609375,24054.5,24029.25,24030.55078125,0
2026-05-05 14:00:00+05:30,24029.150390625,24047.80078125,24022.349609375,24035.849609375,0
2026-05-05 14:05:00+05:30,24016.30078125,24033.25,24009.099609375,24028.69921875,0
2026-05-05 14:10:00+05:30,24016.80078125,24029.5,24002.150390625,24016.0,0
2026-05-05 14:15:00+05:30,24037.150390625,24042.150390625,24013.099609375,24017.19921875,0
2026-05-05 14:20:00+05:30,24035.30078125,24048.55078125,24026.30078125,24037.19921875,0
2026-05-05 14:25:00+05:30,24058.30078125,24061.0,24031.75,24036.099609375,0
2026-05-05 14:30:00+05:30,24036.150390625,24060.650390625,24028.30078125,24059.30078125,0
2026-05-05 14:35:00+05:30,24034.650390625,24045.900390625,24019.400390625,24034.849609375,0
2026-05-05 14:40:00+05:30,24042.099609375,24047.25,24023.69921875,24034.55078125,0
2026-05-05 14:45:00+05:30,24024.30078125,24045.80078125,24017.05078125,24041.55078125,0
2026-05-05 14:50:00+05:30,24020.69921875,24033.55078125,23999.599609375,24024.150390625,0
2026-05-05 14:55:00+05:30,24010.80078125,24028.900390625,24008.400390625,24020.349609375,0
2026-05-05 15:00:00+05:30,24013.19921875,24025.30078125,23999.80078125,24011.900390625,0
2026-05-05 15:05:00+05:30,24031.599609375,24036.44921875,23997.849609375,24015.650390625,0
2026-05-05 15:10:00+05:30,24041.650390625,24043.849609375,24019.5,24033.19921875,0
2026-05-05 15:15:00+05:30,24050.44921875,24052.80078125,24040.80078125,24044.0,0
2026-05-05 15:20:00+05:30,24041.849609375,24055.349609375,24039.349609375,24051.599609375,0
2026-05-05 15:25:00+05:30,24052.150390625,24059.69921875,24037.05078125,24042.0,0
2026-05-06 09:15:00+05:30,24175.80078125,24245.30078125,24171.349609375,24179.599609375,0
2026-05-06 09:20:00+05:30,24185.19921875,24201.94921875,24157.80078125,24179.19921875,0
2026-05-06 09:25:00+05:30,24171.599609375,24195.30078125,24164.94921875,24186.150390625,0
2026-05-06 09:30:00+05:30,24162.75,24185.25,24161.55078125,24174.599609375,0
2026-05-06 09:35:00+05:30,24153.0,24167.05078125,24150.75,24163.75,0
2026-05-06 09:40:00+05:30,24138.44921875,24155.400390625,24132.349609375,24154.5,0
2026-05-06 09:45:00+05:30,24136.900390625,24144.900390625,24133.44921875,24139.849609375,0
2026-05-06 09:50:00+05:30,24152.099609375,24152.30078125,24122.349609375,24137.55078125,0
2026-05-06 09:55:00+05:30,24140.30078125,24165.849609375,24138.900390625,24152.75,0
2026-05-06 10:00:00+05:30,24110.150390625,24140.599609375,24107.599609375,24140.599609375,0
2026-05-06 10:05:00+05:30,24107.0,24112.0,24096.5,24110.44921875,0
2026-05-06 10:10:00+05:30,24137.30078125,24141.599609375,24103.099609375,24107.099609375,0
2026-05-06 10:15:00+05:30,24137.5,24139.400390625,24121.75,24137.0,0
2026-05-06 10:20:00+05:30,24141.849609375,24155.400390625,24134.55078125,24137.05078125,0
2026-05-06 10:25:00+05:30,24136.400390625,24148.650390625,24136.150390625,24141.5,0
2026-05-06 10:30:00+05:30,24128.80078125,24144.0,24127.19921875,24135.5,0
2026-05-06 10:35:00+05:30,24124.44921875,24126.650390625,24111.900390625,24126.650390625,0
2026-05-06 10:40:00+05:30,24142.849609375,24150.150390625,24122.5,24123.69921875,0
2026-05-06 10:45:00+05:30,24129.650390625,24143.150390625,24126.25,24142.75,0
2026-05-06 10:50:00+05:30,24095.80078125,24130.5,24091.349609375,24129.349609375,0
2026-05-06 10:55:00+05:30,24095.75,24110.25,24092.400390625,24095.69921875,0
2026-05-06 11:00:00+05:30,24074.5,24104.650390625,24074.5,24095.94921875,0
2026-05-06 11:05:00+05:30,24098.30078125,24099.150390625,24073.55078125,24075.55078125,0
2026-05-06 11:10:00+05:30,24089.30078125,24098.900390625,24081.650390625,24098.900390625,0
2026-05-06 11:15:00+05:30,24087.05078125,24102.55078125,24085.099609375,24089.150390625,0
2026-05-06 11:20:00+05:30,24089.19921875,24101.599609375,24081.55078125,24084.80078125,0
2026-05-06 11:25:00+05:30,24112.5,24112.5,24086.599609375,24089.0,0
2026-05-06 11:30:00+05:30,24107.69921875,24117.349609375,24106.30078125,24111.94921875,0
2026-05-06 11:35:00+05:30,24078.5,24108.19921875,24069.69921875,24108.19921875,0
2026-05-06 11:40:00+05:30,24096.80078125,24100.30078125,24076.69921875,24076.80078125,0
2026-05-06 11:45:00+05:30,24107.69921875,24108.80078125,24090.599609375,24097.099609375,0
2026-05-06 11:50:00+05:30,24108.80078125,24109.349609375,24096.900390625,24107.75,0
2026-05-06 11:55:00+05:30,24097.349609375,24114.150390625,24095.5,24108.55078125,0
2026-05-06 12:00:00+05:30,24090.900390625,24099.75,24081.44921875,24097.19921875,0
2026-05-06 12:05:00+05:30,24084.400390625,24091.099609375,24075.349609375,24091.05078125,0
2026-05-06 12:10:00+05:30,24082.80078125,24086.94921875,24075.94921875,24084.69921875,0
2026-05-06 12:15:00+05:30,24074.25,24081.75,24061.80078125,24081.75,0
2026-05-06 12:20:00+05:30,24043.94921875,24073.44921875,24030.5,24072.599609375,0
2026-05-06 12:25:00+05:30,24054.650390625,24059.900390625,24039.349609375,24043.55078125,0
2026-05-06 12:30:00+05:30,24049.900390625,24055.5,24045.150390625,24054.150390625,0
2026-05-06 12:35:00+05:30,24036.650390625,24050.94921875,24033.19921875,24050.19921875,0
2026-05-06 12:40:00+05:30,24022.30078125,24043.44921875,24020.099609375,24036.05078125,0
2026-05-06 12:45:00+05:30,24018.30078125,24025.349609375,24006.400390625,24022.0,0
2026-05-06 12:50:00+05:30,24011.599609375,24023.44921875,23999.0,24017.55078125,0
2026-05-06 12:55:00+05:30,24023.099609375,24024.099609375,24009.80078125,24011.0,0
2026-05-06 13:00:00+05:30,24002.099609375,24023.5,23999.94921875,24022.650390625,0
2026-05-06 13:05:00+05:30,24038.900390625,24039.400390625,23999.650390625,24000.94921875,0
2026-05-06 13:10:00+05:30,24040.650390625,24044.150390625,24031.0,24038.69921875,0
2026-05-06 13:15:00+05:30,24063.44921875,24068.55078125,24036.30078125,24039.900390625,0
2026-05-06 13:20:00+05:30,24081.099609375,24085.80078125,24062.349609375,24063.80078125,0
2026-05-06 13:25:00+05:30,24075.349609375,24082.69921875,24070.599609375,24078.94921875,0
2026-05-06 13:30:00+05:30,24086.349609375,24093.0,24074.650390625,24076.599609375,0
2026-05-06 13:35:00+05:30,24103.55078125,24109.94921875,24084.150390625,24086.900390625,0
2026-05-06 13:40:00+05:30,24100.900390625,24108.099609375,24094.900390625,24102.44921875,0
2026-05-06 13:45:00+05:30,24102.75,24110.400390625,24094.150390625,24099.25,0
2026-05-06 13:50:00+05:30,24111.25,24115.94921875,24101.80078125,24102.44921875,0
2026-05-06 13:55:00+05:30,24106.94921875,24120.25,24101.900390625,24112.05078125,0
2026-05-06 14:00:00+05:30,24109.5,24117.099609375,24096.400390625,24106.80078125,0
2026-05-06 14:05:00+05:30,24109.349609375,24115.0,24103.75,24108.30078125,0
2026-05-06 14:10:00+05:30,24133.349609375,24133.349609375,24107.400390625,24108.0,0
2026-05-06 14:15:00+05:30,24141.150390625,24151.099609375,24133.400390625,24134.05078125,0
2026-05-06 14:20:00+05:30,24250.5,24254.25,24139.150390625,24140.400390625,0
2026-05-06 14:25:00+05:30,24311.650390625,24330.849609375,24252.05078125,24252.05078125,0
2026-05-06 14:30:00+05:30,24306.75,24333.05078125,24280.099609375,24314.69921875,0
2026-05-06 14:35:00+05:30,24300.44921875,24308.69921875,24277.900390625,24306.80078125,0
2026-05-06 14:40:00+05:30,24334.349609375,24336.5,24299.400390625,24300.400390625,0
2026-05-06 14:45:00+05:30,24349.30078125,24353.69921875,24320.80078125,24334.650390625,0
2026-05-06 14:50:00+05:30,24332.099609375,24355.55078125,24328.75,24348.849609375,0
2026-05-06 14:55:00+05:30,24348.25,24349.650390625,24324.650390625,24333.400390625,0
2026-05-06 15:00:00+05:30,24342.150390625,24353.80078125,24313.849609375,24349.0,0
2026-05-06 15:05:00+05:30,24315.5,24344.75,24314.05078125,24342.69921875,0
2026-05-06 15:10:00+05:30,24321.349609375,24330.94921875,24314.94921875,24316.55078125,0
2026-05-06 15:15:00+05:30,24330.650390625,24335.599609375,24317.05078125,24321.75,0
2026-05-06 15:20:00+05:30,24329.05078125,24331.150390625,24317.400390625,24331.150390625,0
2026-05-06 15:25:00+05:30,24339.30078125,24346.599609375,24325.599609375,24330.69921875,0
2026-05-07 09:15:00+05:30,24318.25,24418.900390625,24318.25,24398.5,0
2026-05-07 09:20:00+05:30,24335.349609375,24337.05078125,24300.69921875,24318.25,0
2026-05-07 09:25:00+05:30,24334.150390625,24346.75,24312.19921875,24334.900390625,0
2026-05-07 09:30:00+05:30,24356.69921875,24367.94921875,24320.150390625,24334.80078125,0
2026-05-07 09:35:00+05:30,24354.150390625,24372.55078125,24346.900390625,24356.150390625,0
2026-05-07 09:40:00+05:30,24397.349609375,24402.150390625,24354.80078125,24354.80078125,0
2026-05-07 09:45:00+05:30,24352.25,24401.400390625,24352.25,24396.900390625,0
2026-05-07 09:50:00+05:30,24335.19921875,24363.55078125,24325.650390625,24352.650390625,0
2026-05-07 09:55:00+05:30,24342.94921875,24354.150390625,24331.19921875,24337.349609375,0
2026-05-07 10:00:00+05:30,24370.25,24378.69921875,24340.150390625,24343.0,0
2026-05-07 10:05:00+05:30,24328.30078125,24374.44921875,24315.25,24370.75,0
2026-05-07 10:10:00+05:30,24323.650390625,24337.44921875,24310.0,24328.30078125,0
2026-05-07 10:15:00+05:30,24349.05078125,24350.80078125,24321.599609375,24324.650390625,0
2026-05-07 10:20:00+05:30,24353.150390625,24355.94921875,24344.94921875,24349.400390625,0
2026-05-07 10:25:00+05:30,24360.30078125,24368.900390625,24348.75,24353.19921875,0
2026-05-07 10:30:00+05:30,24367.30078125,24375.55078125,24360.30078125,24360.30078125,0
2026-05-07 10:35:00+05:30,24364.599609375,24368.25,24352.849609375,24367.25,0
2026-05-07 10:40:00+05:30,24373.44921875,24374.849609375,24358.69921875,24364.75,0
2026-05-07 10:45:00+05:30,24360.44921875,24379.05078125,24356.30078125,24372.5,0
2026-05-07 10:50:00+05:30,24351.599609375,24360.80078125,24332.44921875,24359.94921875,0
2026-05-07 10:55:00+05:30,24340.849609375,24353.05078125,24334.400390625,24351.400390625,0
2026-05-07 11:00:00+05:30,24332.94921875,24343.75,24330.099609375,24341.0,0
2026-05-07 11:05:00+05:30,24320.0,24336.5,24316.150390625,24332.349609375,0
2026-05-07 11:10:00+05:30,24317.75,24322.150390625,24310.05078125,24320.19921875,0
2026-05-07 11:15:00+05:30,24318.400390625,24332.25,24314.0,24328.55078125,0
2026-05-07 11:20:00+05:30,24309.150390625,24319.69921875,24293.25,24318.349609375,0
2026-05-07 11:25:00+05:30,24306.44921875,24309.900390625,24289.80078125,24309.349609375,0
2026-05-07 11:30:00+05:30,24323.400390625,24349.80078125,24306.349609375,24306.94921875,0
2026-05-07 11:35:00+05:30,24313.849609375,24324.5,24311.900390625,24323.55078125,0
2026-05-07 11:40:00+05:30,24288.5,24316.05078125,24288.400390625,24314.80078125,0
2026-05-07 11:45:00+05:30,24305.650390625,24308.30078125,24284.650390625,24287.80078125,0
2026-05-07 11:50:00+05:30,24321.30078125,24331.599609375,24305.69921875,24305.80078125,0
2026-05-07 11:55:00+05:30,24340.55078125,24346.849609375,24320.349609375,24321.150390625,0
2026-05-07 12:00:00+05:30,24358.099609375,24369.900390625,24339.69921875,24339.69921875,0
2026-05-07 12:05:00+05:30,24360.25,24360.25,24360.25,24360.25,0
2026-05-07 12:10:00+05:30,24361.55078125,24369.19921875,24350.150390625,24360.099609375,0
2026-05-07 12:15:00+05:30,24365.900390625,24383.650390625,24362.400390625,24362.44921875,0
2026-05-07 12:20:00+05:30,24377.19921875,24381.599609375,24364.099609375,24366.30078125,0
2026-05-07 12:25:00+05:30,24355.150390625,24381.400390625,24355.150390625,24377.650390625,0
2026-05-07 12:30:00+05:30,24344.94921875,24358.849609375,24329.69921875,24355.25,0
2026-05-07 12:35:00+05:30,24436.650390625,24436.849609375,24338.94921875,24345.099609375,0
2026-05-07 12:40:00+05:30,24463.150390625,24481.94921875,24436.80078125,24436.80078125,0
2026-05-07 12:45:00+05:30,24442.80078125,24471.599609375,24437.599609375,24462.849609375,0
2026-05-07 12:50:00+05:30,24409.150390625,24446.150390625,24394.55078125,24442.099609375,0
2026-05-07 12:55:00+05:30,24388.25,24414.75,24377.69921875,24409.099609375,0
2026-05-07 13:00:00+05:30,24402.400390625,24411.05078125,24386.44921875,24387.650390625,0
2026-05-07 13:05:00+05:30,24396.349609375,24420.55078125,24392.25,24402.0,0
2026-05-07 13:10:00+05:30,24389.69921875,24397.150390625,24376.900390625,24395.849609375,0
2026-05-07 13:15:00+05:30,24350.69921875,24399.5,24324.55078125,24388.650390625,0
2026-05-07 13:20:00+05:30,24345.30078125,24373.44921875,24339.5,24351.05078125,0
2026-05-07 13:25:00+05:30,24353.349609375,24359.900390625,24341.900390625,24345.05078125,0
2026-05-07 13:30:00+05:30,24357.80078125,24364.19921875,24344.0,24353.55078125,0
2026-05-07 13:35:00+05:30,24334.75,24364.150390625,24334.75,24358.599609375,0
2026-05-07 13:40:00+05:30,24349.75,24360.94921875,24331.650390625,24335.30078125,0
2026-05-07 13:45:00+05:30,24356.55078125,24359.099609375,24337.900390625,24348.599609375,0
2026-05-07 13:50:00+05:30,24364.69921875,24365.400390625,24344.099609375,24355.80078125,0
2026-05-07 13:55:00+05:30,24368.650390625,24374.80078125,24354.400390625,24364.900390625,0
2026-05-07 14:00:00+05:30,24353.5,24375.30078125,24344.599609375,24368.05078125,0
2026-05-07 14:05:00+05:30,24372.650390625,24374.0,24337.099609375,24352.900390625,0
2026-05-07 14:10:00+05:30,24361.650390625,24375.650390625,24360.150390625,24372.150390625,0
2026-05-07 14:15:00+05:30,24342.650390625,24364.5,24338.80078125,24361.25,0
2026-05-07 14:20:00+05:30,24364.30078125,24365.650390625,24333.349609375,24342.650390625,0
2026-05-07 14:25:00+05:30,24376.900390625,24381.099609375,24357.80078125,24364.25,0
2026-05-07 14:30:00+05:30,24367.94921875,24385.30078125,24357.849609375,24376.5,0
2026-05-07 14:35:00+05:30,24351.94921875,24371.75,24351.94921875,24366.099609375,0
2026-05-07 14:40:00+05:30,24339.44921875,24362.099609375,24334.099609375,24351.599609375,0
2026-05-07 14:45:00+05:30,24330.25,24351.5,24323.05078125,24339.55078125,0
2026-05-07 14:50:00+05:30,24348.19921875,24353.849609375,24330.0,24330.0,0
2026-05-07 14:55:00+05:30,24352.650390625,24362.69921875,24340.80078125,24348.19921875,0
2026-05-07 15:00:00+05:30,24337.849609375,24363.099609375,24323.05078125,24353.099609375,0
2026-05-07 15:05:00+05:30,24318.55078125,24345.5,24308.349609375,24337.900390625,0
2026-05-07 15:10:00+05:30,24303.099609375,24318.400390625,24293.400390625,24317.849609375,0
2026-05-07 15:15:00+05:30,24328.650390625,24329.69921875,24299.400390625,24303.25,0
2026-05-07 15:20:00+05:30,24318.849609375,24329.0,24315.349609375,24329.0,0
2026-05-07 15:25:00+05:30,24336.400390625,24339.05078125,24318.25,24319.69921875,0
2026-05-08 09:15:00+05:30,24219.30078125,24237.55078125,24158.44921875,24237.19921875,0
2026-05-08 09:20:00+05:30,24215.0,24253.44921875,24209.0,24218.400390625,0
2026-05-08 09:25:00+05:30,24244.150390625,24245.75,24210.5,24216.400390625,0
2026-05-08 09:30:00+05:30,24207.150390625,24244.94921875,24184.599609375,24244.30078125,0
2026-05-08 09:35:00+05:30,24191.19921875,24209.099609375,24187.55078125,24209.099609375,0
2026-05-08 09:40:00+05:30,24167.75,24192.30078125,24167.75,24192.0,0
2026-05-08 09:45:00+05:30,24168.55078125,24175.05078125,24138.94921875,24169.05078125,0
2026-05-08 09:50:00+05:30,24182.25,24183.69921875,24161.80078125,24170.05078125,0
2026-05-08 09:55:00+05:30,24198.44921875,24199.650390625,24181.150390625,24183.349609375,0
2026-05-08 10:00:00+05:30,24194.25,24202.849609375,24187.599609375,24199.150390625,0
2026-05-08 10:05:00+05:30,24196.099609375,24199.099609375,24193.0,24195.80078125,0
2026-05-08 10:10:00+05:30,24211.30078125,24213.69921875,24175.099609375,24197.0,0
2026-05-08 10:15:00+05:30,24206.80078125,24214.30078125,24181.25,24213.80078125,0
2026-05-08 10:20:00+05:30,24231.5,24232.25,24204.55078125,24208.75,0
2026-05-08 10:25:00+05:30,24238.05078125,24243.94921875,24226.0,24232.5,0
2026-05-08 10:30:00+05:30,24232.30078125,24242.55078125,24229.849609375,24238.849609375,0
2026-05-08 10:35:00+05:30,24230.75,24237.099609375,24226.349609375,24232.650390625,0
2026-05-08 10:40:00+05:30,24232.25,24241.30078125,24226.900390625,24232.05078125,0
2026-05-08 10:45:00+05:30,24222.400390625,24239.849609375,24222.400390625,24233.650390625,0
2026-05-08 10:50:00+05:30,24206.349609375,24223.75,24204.099609375,24223.75,0
2026-05-08 10:55:00+05:30,24195.94921875,24208.599609375,24195.94921875,24207.55078125,0
2026-05-08 11:00:00+05:30,24225.25,24230.69921875,24193.849609375,24197.80078125,0
2026-05-08 11:05:00+05:30,24225.150390625,24237.05078125,24221.599609375,24226.599609375,0
2026-05-08 11:10:00+05:30,24233.0,24233.5,24221.5,24226.349609375,0
2026-05-08 11:15:00+05:30,24212.5,24241.650390625,24212.44921875,24234.80078125,0
2026-05-08 11:20:00+05:30,24205.0,24224.150390625,24197.400390625,24214.30078125,0
2026-05-08 11:25:00+05:30,24198.349609375,24209.19921875,24195.94921875,24205.94921875,0
2026-05-08 11:30:00+05:30,24207.5,24210.900390625,24185.599609375,24199.900390625,0
2026-05-08 11:35:00+05:30,24206.05078125,24209.150390625,24199.5,24209.150390625,0
2026-05-08 11:40:00+05:30,24199.44921875,24212.94921875,24199.44921875,24207.150390625,0
2026-05-08 11:45:00+05:30,24199.849609375,24208.400390625,24195.75,24200.599609375,0
2026-05-08 11:50:00+05:30,24204.30078125,24209.80078125,24197.849609375,24200.849609375,0
2026-05-08 11:55:00+05:30,24205.849609375,24207.349609375,24190.19921875,24205.150390625,0
2026-05-08 12:00:00+05:30,24200.900390625,24212.0,24187.44921875,24206.0,0
2026-05-08 12:05:00+05:30,24178.94921875,24203.650390625,24177.25,24202.0,0
2026-05-08 12:10:00+05:30,24184.19921875,24188.19921875,24172.19921875,24179.5,0
2026-05-08 12:15:00+05:30,24188.599609375,24189.400390625,24170.05078125,24185.19921875,0
2026-05-08 12:20:00+05:30,24185.80078125,24198.19921875,24178.25,24190.05078125,0
2026-05-08 12:25:00+05:30,24196.099609375,24198.44921875,24185.44921875,24187.05078125,0
2026-05-08 12:30:00+05:30,24177.599609375,24196.599609375,24169.400390625,24195.25,0
2026-05-08 12:35:00+05:30,24171.55078125,24181.650390625,24168.849609375,24178.650390625,0
2026-05-08 12:40:00+05:30,24164.30078125,24177.650390625,24164.099609375,24173.150390625,0
2026-05-08 12:45:00+05:30,24170.44921875,24171.30078125,24150.94921875,24166.0,0
2026-05-08 12:50:00+05:30,24170.900390625,24175.05078125,24159.69921875,24171.30078125,0
2026-05-08 12:55:00+05:30,24163.400390625,24175.69921875,24160.44921875,24172.94921875,0
2026-05-08 13:00:00+05:30,24158.69921875,24167.900390625,24157.400390625,24165.55078125,0
2026-05-08 13:05:00+05:30,24175.400390625,24177.44921875,24157.900390625,24159.44921875,0
2026-05-08 13:10:00+05:30,24167.0,24178.05078125,24164.55078125,24176.25,0
2026-05-08 13:15:00+05:30,24162.94921875,24170.69921875,24156.900390625,24169.55078125,0
2026-05-08 13:20:00+05:30,24166.69921875,24170.69921875,24157.44921875,24164.25,0
2026-05-08 13:25:00+05:30,24195.44921875,24198.400390625,24165.25,24168.69921875,0
2026-05-08 13:30:00+05:30,24184.400390625,24202.650390625,24180.30078125,24196.650390625,0
2026-05-08 13:35:00+05:30,24172.150390625,24188.05078125,24166.5,24186.05078125,0
2026-05-08 13:40:00+05:30,24170.94921875,24182.25,24169.650390625,24174.349609375,0
2026-05-08 13:45:00+05:30,24173.650390625,24178.650390625,24170.099609375,24173.349609375,0
2026-05-08 13:50:00+05:30,24174.69921875,24176.5,24150.75,24176.05078125,0
2026-05-08 13:55:00+05:30,24137.19921875,24181.25,24129.150390625,24174.94921875,0
2026-05-08 14:00:00+05:30,24145.599609375,24155.25,24127.69921875,24139.150390625,0
2026-05-08 14:05:00+05:30,24177.94921875,24178.30078125,24145.94921875,24148.44921875,0
2026-05-08 14:10:00+05:30,24145.849609375,24179.5,24145.849609375,24179.099609375,0
2026-05-08 14:15:00+05:30,24147.19921875,24166.75,24143.5,24147.349609375,0
2026-05-08 14:20:00+05:30,24147.849609375,24164.19921875,24141.75,24148.099609375,0
2026-05-08 14:25:00+05:30,24169.650390625,24170.75,24149.05078125,24150.400390625,0
2026-05-08 14:30:00+05:30,24195.44921875,24207.05078125,24168.55078125,24171.0,0
2026-05-08 14:35:00+05:30,24218.650390625,24223.75,24193.5,24196.349609375,0
2026-05-08 14:40:00+05:30,24231.69921875,24235.849609375,24219.25,24220.55078125,0
2026-05-08 14:45:00+05:30,24232.19921875,24236.900390625,24220.099609375,24233.55078125,0
2026-05-08 14:50:00+05:30,24231.0,24240.25,24228.80078125,24234.05078125,0
2026-05-08 14:55:00+05:30,24213.650390625,24235.30078125,24206.599609375,24232.75,0
2026-05-08 15:00:00+05:30,24170.30078125,24215.099609375,24168.349609375,24215.099609375,0
2026-05-08 15:05:00+05:30,24179.69921875,24185.5,24169.75,24171.099609375,0
2026-05-08 15:10:00+05:30,24180.849609375,24189.0,24172.400390625,24180.349609375,0
2026-05-08 15:15:00+05:30,24175.599609375,24196.900390625,24170.5,24180.599609375,0
2026-05-08 15:20:00+05:30,24170.69921875,24174.94921875,24163.5,24174.05078125,0
2026-05-08 15:25:00+05:30,24179.80078125,24180.650390625,24169.69921875,24170.55078125,0
2026-05-11 09:15:00+05:30,23918.75,23975.80078125,23902.650390625,23943.19921875,0
2026-05-11 09:20:00+05:30,23937.44921875,23942.599609375,23896.349609375,23919.05078125,0
2026-05-11 09:25:00+05:30,23953.25,23956.30078125,23918.69921875,23936.80078125,0
2026-05-11 09:30:00+05:30,23930.69921875,23959.55078125,23917.05078125,23952.19921875,0
2026-05-11 09:35:00+05:30,23881.80078125,23931.30078125,23875.099609375,23930.599609375,0
2026-05-11 09:40:00+05:30,23865.69921875,23898.150390625,23864.44921875,23881.349609375,0
2026-05-11 09:45:00+05:30,23885.0,23889.849609375,23864.349609375,23866.150390625,0
